1,-0.00918296
1.06,-0.208002
1.12,-0.212267
1.18,-0.213734
1.24,-0.178043
1.3,-0.1494
1.36,-0.204386
1.42,-0.208956
1.48,-0.208161
1.54,-0.224121
1.6,-0.213421
1.66,-0.229092
1.72,-0.227004
1.78,-0.226029
1.84,-0.220178
1.9,-0.223158
1.96,-0.21766
2.02,-0.222719
2.08,-0.21949
2.14,-0.211296
2.2,-0.20881
2.26,-0.177842
2.32,-0.16554
2.38,-0.148629
2.44,-0.122409
2.5,-0.187894
2.56,-0.126139
2.62,-0.0688751
2.68,-0.0973292
2.74,0.00161095
2.8,0.0836139
2.86,0.0637655
2.92,0.187236
2.98,0.232339
3.04,0.189247
3.1,0.498956
3.16,0.409236
3.22,0.786761
3.28,1.0023
3.34,1.27687
3.4,1.25087
3.46,1.69641
3.52,2.0742
3.58,2.89367
3.64,3.69169
3.7,3.63029
3.76,5.44334
3.82,6.56167
3.88,7.89227
3.94,8.42376
4,11.6295
4.06,14.3353
4.12,20.8231
4.18,19.2154
4.24,29.2411
4.3,32.5813
4.36,39.6734
4.42,54.656
4.48,74.0657
4.54,88.4215
4.6,96.5125
4.66,127.619
4.72,159.092
4.78,200.657
4.84,233.186
4.9,306.645
4.96,350.001
5.02,437.862
5.08,675.824
5.14,936.068
5.2,1034.63
5.26,1399.85
5.32,1890.66
5.38,2668.6
5.44,2871.37
5.5,3961.55
5.56,4878.11
5.62,6362.5
5.68,8467.18
5.74,11099.8
5.8,15404.2
5.86,19482
5.92,29223.5
5.98,37358.9
6.04,47210.7
6.1,71819.7
6.16,87576.5
6.22,122807
6.28,176430
6.34,249707
6.4,285508
6.46,402794
6.52,567379
6.58,683564
6.64,1.10955e+06
6.7,1.52333e+06
6.76,1.96323e+06
6.82,2.8598e+06
6.88,4.36494e+06
6.94,6.0981e+06
